ID,default,Age,Income,Exp_Inc,Avgexp,Ownrent,Selfempl,Depndt,Inc_per,Cur_add,Major,Active
421,0,39.41667,4.7,0.06314021,247.2992,1,0,4,0.94,12,1,10
82,0,52.66667,3,0.039573,98.6825,1,0,1,1.5,220,1,8
530,0,28.25,3.9,0.07661206,248.9058,0,0,0,3.9,48,1,10
1164,1,26,1.7305,0.09120428,131.5242,0,0,0,1.7305,8,1,10
1221,0,50.33333,7.1,0.04148197,245.3517,1,0,2,2.366667,12,1,0
648,1,37.66667,2,0.0608075,101.2625,1,0,3,0.5,42,1,3
754,0,28.75,7,0.1083524,631.9725,1,1,0,7,12,1,5
348,0,26.83333,2.9,0.006872069,15.94083,1,1,1,1.45,26,1,3
68,0,23.08333,2.56,0.1502422,320.5167,0,0,1,1.28,11,1,2
534,0,35.66667,3.5822,0.1049978,313.3525,1,0,1,1.7911,84,1,10
1039,0,55.08333,6.7,0.07986075,445.8058,1,0,0,6.7,35,1,0
519,0,26.75,3.5,0.1181043,344.4708,0,0,0,3.5,2,1,14
338,0,31.5,2.85,0.3137003,745.0383,1,0,2,0.95,30,1,11
951,0,27.91667,2.52,0.08961231,188.1858,0,0,1,1.26,12,1,0
1135,0,27.25,1.8,0.07033833,105.5075,1,0,2,0.6,6,1,4
138,0,51.83333,3.6,0.070965,212.4783,1,0,1,1.8,125,1,13
217,0,28.25,2.3,0.1644965,315.2017,1,0,1,1.15,13,0,4
641,0,22.33333,1.8,0.05342556,80.055,0,0,0,1.8,48,0,1
971,0,45.75,4.4,0.004863637,17.08333,1,0,3,1.1,12,1,18
883,0,26.58333,2.2,0.07969773,145.6958,0,0,0,2.2,30,1,3
1230,0,61,1.5,0.2685167,335.5625,1,0,1,0.75,372,1,24
196,0,25.16667,1.8,0.09530056,142.9508,0,0,0,1.8,24,0,4
103,0,32.25,2,0.073052,121.3367,1,0,1,1,24,1,2
7,1,23.25,1.8769,0.3536299,553.1067,0,0,0,1.8769,12,1,3
1076,1,47.5,3.1,0.1792845,463.1517,0,0,0,3.1,24,1,15
872,0,37.66667,4.52,0.03326991,124.9833,1,0,3,1.13,54,1,12
671,0,32.66667,3.65,0.5383649,1637.527,1,0,1,1.825,32,1,7
2,1,24.25,3.5,0.06996286,203.8917,0,0,0,3.5,60,1,11
105,0,42.08333,5.5,0.07068036,323.9517,0,0,0,5.5,98,1,4
240,0,37.08333,7,0.1540159,898.4258,1,0,3,1.75,24,1,8
719,0,34.08333,3.5,0.06167429,179.7167,1,0,0,3.5,24,0,10
1269,0,23.5,2.8,0.06339286,147.3333,0,0,0,2.8,64,1,8
528,0,24.08333,1.62,0.01050802,13.68583,0,0,0,1.62,12,0,4
61,1,21.58333,2.46,0.1409972,289.0442,0,0,1,1.23,4,1,11
213,0,31.25,5.5,0.0708629,324.705,1,0,3,1.375,6,1,7
222,0,22.58333,2.25,0.01111111,20.08333,0,0,0,2.25,12,1,4
415,0,32.83333,2,0.0938035,156.0892,1,0,2,0.6666666,8,0,2
545,0,28.41667,2.6,0.04854384,105.095,1,0,0,2.6,27,1,6
402,0,45,3.8,0.03137474,99.10333,1,0,1,1.9,90,1,3
231,0,25.16667,3.25,0.03124,84.275,0,0,0,3.25,6,1,17
656,0,36.91667,4.5,0.08238,308.925,1,0,0,4.5,60,1,16
932,0,28.16667,4.375,0.02481051,89.955,1,0,1,2.1875,84,0,1
479,0,26.58333,3.2,0.1495691,398.8508,1,0,2,1.066667,12,1,0
206,0,34.58333,3.2604,0.02910716,78.75083,0,0,1,1.6302,31,1,6
122,0,54.08333,2.5,0.009122,18.25417,1,0,1,1.25,102,0,13
771,1,29.83333,3.7,0.595776,1836.976,0,0,0,3.7,24,1,7
1191,0,31.33333,3.2,0.04113469,109.6092,0,0,2,1.066667,17,1,0
638,0,44.58333,3.5,0.01198229,34.53167,1,0,1,1.75,33,1,13
974,0,27.75,4.6,0.1057439,405.3517,1,0,4,0.92,28,1,13
622,0,20.25,1.85,0.3426108,527.9417,1,0,0,1.85,96,1,2
1260,0,40.75,6,0.06123966,306.0317,0,1,2,2,182,1,16
189,0,24.5,2.5,0.2339912,487.4817,0,0,0,2.5,15,0,1
107,0,43.41667,2.4,0.03435875,68.38417,0,0,0,2.4,12,1,0
146,0,47.08333,4.5,0.1395,523.125,1,0,0,4.5,3,1,13
726,0,23.58333,3.9,0.01830487,58.99083,0,0,1,1.95,14,1,7
384,0,25,3.3984,0.0003531073,0,1,0,2,1.1328,29,0,4
1270,1,32.75,6,0.08980783,449.0392,0,0,0,6,6,0,17
48,0,31.5,1.6,0.2253456,300.4608,0,0,0,1.6,6,1,8
953,0,43.83333,3.25,0.05890216,159.36,1,0,2,1.083333,109,1,6
12,0,35.33333,3,0.054018,135.045,0,0,1,1.5,6,1,8
305,0,27.25,3.15,0.06493969,170.4667,1,0,2,1.05,24,1,9
230,0,21.91667,2.2593,0.06498916,122.1917,1,0,0,2.2593,6,1,0
627,0,25.16667,8,0.01700675,112.8783,1,0,2,2.666667,18,1,0
958,0,44.08333,4,0.02011975,66.7325,1,1,2,1.333333,120,1,12
473,0,0.1666667,3.24,0.1843664,497.7058,1,0,3,0.81,25,1,16
493,0,23.25,2.5,0.0444384,91.99667,0,0,0,2.5,54,1,1
75,0,34.25,2,0.131112,218.52,1,0,0,2,12,1,0
609,0,22.83333,1.8468,0.011423,16.91333,0,0,0,1.8468,48,1,4
560,0,24.16667,3.7,0.07111514,219.2717,1,0,1,1.85,8,1,5
201,0,29.58333,1.95,0.004564103,6.5,1,0,2,0.65,96,1,2
124,0,22.33333,2.8,0.08228679,191.8358,0,0,0,2.8,4,1,0
296,0,22.91667,4.8,0.05806896,232.2758,0,0,2,1.6,2,1,4
279,0,38.75,2.8463,0.007026666,15.83333,1,0,1,1.42315,120,1,16
590,0,39.08333,3.5,0.06206229,181.015,1,0,1,1.75,42,1,0
413,0,23.25,4.32,0.1877141,675.7708,0,0,2,1.44,36,1,11
315,0,50,4.5,0.09626533,360.995,1,0,2,1.5,301,1,11
742,0,41.5,3.8,0.08315605,263.3275,0,0,0,3.8,67,1,4
846,0,25.41667,2.7,0.06417074,144.3842,1,0,1,1.35,17,1,8
755,1,27.75,2.04,0.2145995,364.8192,0,0,0,2.04,24,1,10
996,0,26.08333,2.35,0.04285106,83.08334,0,0,1,1.175,30,0,2
1229,0,36.41667,2.2,0.01145455,20.33333,1,0,0,2.2,77,1,0
564,0,33.08333,4,0.2564355,854.785,1,0,2,1.333333,42,1,4
1037,0,28.16667,2,0.06025,100.4167,1,0,1,1,38,0,8
457,0,33.08333,2.8,0.03015786,70.285,1,0,1,1.4,72,1,20
701,0,28.41667,2.8,0.01421429,32.66667,0,0,0,2.8,27,1,19
987,0,39.25,3.4064,0.06364079,180.655,0,1,1,1.7032,120,1,7
475,0,29,5.5,0.062952,288.3633,0,0,2,1.833333,18,1,3
621,0,25.75,2.8,0.05751464,134.2008,0,0,0,2.8,6,0,3
585,0,83.5,2.8725,0.005848564,13.33333,1,1,0,2.8725,38,0,11
711,0,40.58333,4.6,0.02651261,101.2983,1,0,2,1.533333,1,1,2
286,0,42.66667,6.2,0.006145161,31,1,0,2,2.066667,132,1,14
426,0,24.91667,2.3,0.02855478,54.64667,0,0,0,2.3,30,1,2
155,0,23.08333,2.95,0.03642203,89.37083,1,0,0,2.95,12,1,17
763,0,29.41667,3.65,0.08789534,267.3483,0,0,0,3.65,24,1,17
1206,0,42.66667,2.59,0.03148378,67.53584,1,1,3,0.6475,96,1,5
995,0,35.83333,1.8829,0.1364475,214.0975,0,0,1,0.94145,3,1,12
317,0,39.66667,3,0.02240434,55.76083,1,1,1,1.5,132,1,22
704,0,41.66667,3,0.05293967,131.7658,1,0,0,3,166,1,7
166,0,35.75,4.14,0.1375309,474.065,1,0,0,4.14,12,1,18
1029,0,29,2.7,0.0004444444,0,0,0,0,2.7,24,1,20
782,0,19.08333,2.6,0.1316562,285.255,0,0,0,2.6,87,1,2
832,0,54.41667,9,0.06282978,470.9733,1,0,3,2.25,147,1,6
505,0,24.58333,2.2,0.06601682,121.0308,0,0,0,2.2,22,1,6
581,0,19.91667,3.5,0.06020943,175.4442,0,0,1,1.75,24,1,3
513,0,30.08333,3.75,0.09561973,298.4783,1,0,1,1.875,12,1,9
447,1,29.58333,6.6,0.09274364,510.09,1,0,0,6.6,24,1,14
27,0,25.16667,1.5,0.08980467,111.8392,1,0,1,0.75,14,1,19
292,0,30.5,3.95,0.07802456,256.6642,1,0,1,1.975,24,1,20
370,0,40.91667,6,0.07896433,394.5717,1,0,0,6,42,1,5
811,0,51.75,3.8,0.01511711,47.7875,1,0,1,1.9,51,1,5
835,0,26.58333,2.2,0.05078546,93.10667,0,0,0,2.2,144,1,10
93,0,25.16667,3.42,0.008915205,24.575,0,0,0,3.42,3,1,0
366,0,35.83333,2.5,0.0791488,164.81,1,0,1,1.25,42,0,11
1174,0,29.83333,2.8,0.03458607,80.45084,1,0,0,2.8,80,1,14
1061,0,27.16667,2.3558,0.01112149,21.33333,1,0,2,0.7852666,6,1,5
1140,0,0.75,1.6,0.1541906,205.2542,0,0,0,1.6,1,1,9
283,0,20,2.79,0.02268351,52.48917,0,0,0,2.79,86,1,5
118,0,25.33333,2.1,0.1966748,344.1808,1,0,1,1.05,22,1,19
611,0,38.41667,6.5,0.02921738,157.8442,1,0,3,1.625,60,1,9
739,0,25.33333,1.56,0.03501987,44.9425,0,0,1,0.78,12,1,0
678,0,46.33333,4.2,0.008841666,30.44583,1,0,1,2.1,216,1,27
914,0,22.25,1.5,0.058608,73.17667,0,0,0,1.5,64,1,6
386,0,47.75,2.6372,0.006635826,13.91667,1,0,0,2.6372,4,1,12
113,0,36.83333,3.3,0.1568097,431.1433,0,0,0,3.3,3,1,0
200,0,24.91667,2.4,0.23063,461.26,0,0,1,1.2,164,0,1
1057,0,24.25,1.8,0.1336028,200.2375,1,0,0,1.8,151,1,5
193,0,24.33333,3.9,0.09410384,305.8375,0,0,2,1.3,27,1,0
187,0,28.91667,2.1,0.009285714,15.58333,0,0,0,2.1,28,1,5
830,0,42.91667,4,0.07213325,240.2775,0,0,2,1.333333,180,1,9
111,0,33.75,2.9,0.104841,253.3658,1,0,2,0.9666667,14,1,20
821,0,20.83333,2,0.00475,7.083333,1,1,0,2,18,0,3
322,0,38.83333,6.5,0.2897866,1569.677,1,0,4,1.3,117,1,18
1266,0,24.91667,3.4,0.1063297,301.0175,0,0,0,3.4,17,1,7
459,0,28.25,2.0272,0.1110255,187.1425,1,0,1,1.0136,91,1,1
553,0,29.16667,2.37,0.07643376,150.79,1,0,0,2.37,77,1,3
1031,0,29.08333,5,0.1619782,674.9092,1,0,4,1,3,1,0
537,0,28.33333,6.6,0.007129848,38.71416,0,0,2,2.2,55,1,7
211,0,29.83333,2.25,0.106824,199.795,0,0,0,2.25,36,1,0
1064,0,35.33333,4.5,0.01804822,67.0975,1,0,1,2.25,14,1,0
1070,0,20.41667,2.2375,0.05063821,93.91917,0,0,0,2.2375,27,1,1
871,0,34,2.205,0.04400998,80.86833,1,0,2,0.735,4,1,10
405,0,24.25,1.6,0.3755244,500.6158,1,0,0,1.6,48,0,1
108,0,25.5,2.9,0.08015586,193.2933,0,0,0,2.9,2,1,0
173,0,33.25,3,0.3761903,940.3925,1,0,2,1,97,1,4
1096,0,39.58333,2.6,0.02623077,56.33333,1,0,3,0.65,70,1,9
65,0,24.5,3.06,0.1705402,434.8775,0,0,0,3.06,3,1,0
251,0,38.5,3.2618,0.00294316,7.083333,0,0,4,0.65236,18,1,0
699,0,27.58333,2.76,0.01036232,23.25,0,0,0,2.76,30,1,1
578,0,22.16667,1.6,0.1506275,200.5867,1,0,0,1.6,27,1,3
1056,0,20.66667,2,0.100224,167.04,0,0,0,2,14,1,1
1271,0,37.75,5.9,0.06604102,324.6183,1,0,3,1.475,28,1,11
1165,0,62,1.638,0.04700183,64.07417,1,0,0,1.638,270,0,1
1154,0,48.33333,3.7,0.03722216,114.6017,1,0,2,1.233333,192,0,7
30,1,37.08333,3,0.003666667,8.333333,0,0,0,3,60,1,9
216,0,31.91667,4.07,0.06885749,233.0417,0,0,0,4.07,12,1,14
182,1,20.58333,2.7,0.118307,266.1908,0,0,0,2.7,147,1,22
1232,0,24.25,2,0.0559685,93.1975,0,0,0,2,18,1,12
1077,1,26.58333,2.45,0.1217171,248.5058,0,0,0,2.45,5,1,15
121,0,23,1.8,0.111475,167.2125,0,0,0,1.8,6,1,0
862,0,26.08333,3.5,0.08595,250.5208,0,0,0,3.5,52,1,2
226,0,23.16667,2.6,0.8245508,1786.277,0,0,0,2.6,4,1,0
78,0,24.25,2.6,0.2969185,643.3233,0,0,1,1.3,10,1,11
1213,0,25.25,1.8,0.4559923,683.9883,1,0,0,1.8,98,1,2
428,1,21.16667,1.8,0.1925344,288.8017,0,0,0,1.8,192,1,8
258,0,26.08333,2.75,0.1835625,420.5808,1,0,1,1.375,6,1,11
56,0,40.83333,2.6,0.004230769,8.333333,1,0,0,2.6,52,1,3
592,0,21.5,5.5,0.07795545,356.8792,0,0,0,5.5,50,1,0
734,0,38.08333,4,0.0092175,29.975,1,0,0,4,16,1,8
600,0,34.58333,5.1,0.0970047,412.1867,1,0,4,1.02,3,1,0
506,0,42,3.6,0.01785056,53.30167,0,1,0,3.6,41,0,14
654,1,18.66667,1.66,0.0568759,78.42834,1,0,0,1.66,51,1,2
896,0,28.91667,2.1,0.1384924,242.195,0,0,2,0.7,24,1,7
320,1,38.83333,2.52,0.08646706,181.4142,1,0,0,2.52,138,1,8
865,1,48.75,2.7,0.0004444444,0,0,1,0,2.7,120,1,3
423,0,29.58333,2.4,0.01527,29.95667,0,0,1,1.2,18,1,8
1284,0,47.41667,4.92,0.0448939,183.8983,1,1,1,2.46,288,1,14
492,0,24.75,2,0.0549975,91.4125,1,1,1,1,24,0,10
289,0,34.66667,5,0.0140794,58.08083,1,0,4,1,6,1,0
153,1,28.5,3,0.029469,73.1725,0,0,0,3,51,1,5
943,0,34.16667,2.616,0.03886773,84.73167,0,0,2,0.872,3,1,12
167,0,40.33333,8.2,0.02820012,192.4508,1,0,3,2.05,172,1,15
351,1,39.75,7,0.109958,641.4216,1,0,2,2.333333,30,0,22
72,0,24.25,2.13,0.02122066,37.08333,0,0,1,1.065,13,1,4
788,0,26.25,3,0.124375,310.9375,1,0,0,3,7,1,10
1227,1,27.75,2.7,0.09362111,210.6475,0,0,0,2.7,9,1,13
859,0,24.58333,2.2,0.06938273,127.1183,1,0,0,2.2,229,0,1
350,0,21.41667,1.75,0.02445829,35.16833,1,0,0,1.75,131,1,3
1283,0,44.66667,2.4,0.0005,0,0,0,0,2.4,36,1,11
401,0,28.91667,1.511,0.0007941761,0,0,0,0,1.511,44,1,15
313,0,26.58333,2.35,0.06488553,126.6508,0,0,1,1.175,26,1,2
960,0,39.5,3,0.016231,40.3275,1,0,3,0.75,14,1,9
893,1,32.66667,6,0.09483,474.15,1,0,0,6,48,1,6
589,1,43.33333,4.8,0.3706127,1482.368,1,0,0,4.8,3,1,4
23,0,45.08333,4.6,0.07776695,298.0233,0,0,2,1.533333,72,1,5
1236,0,27.33333,2.75,0.06718982,153.7267,0,0,0,2.75,6,1,3
1259,0,25.58333,3.41,0.006522581,17.785,1,0,1,1.705,7,1,6
990,0,41.66667,2.7,0.04356111,97.5125,1,0,2,0.9,28,1,11
487,0,34.33333,4.5,0.0032,11.16667,1,1,4,0.9,30,1,6
453,0,71.83334,7.701,0.06251058,400.9117,1,0,1,3.8505,24,1,9
580,0,25.33333,2,0.006652,10.42,0,0,0,2,24,1,19
649,0,42.83333,3.5412,0.1834562,541.2958,1,0,6,0.5058857,108,1,15
1002,0,18.5,2.5,0.2115316,440.6908,0,0,0,2.5,4,0,1
583,0,21.91667,3.86,0.0003108808,0,1,1,0,3.86,18,1,8
562,0,24.75,2.2,0.1550486,284.2558,1,0,0,2.2,36,1,6
392,0,25.08333,2.1,0.1227771,214.86,0,0,0,2.1,26,1,17
863,0,26.75,2.15,0.03427907,61.33333,0,0,0,2.15,10,0,4
999,0,33.83333,1.8,0.1132511,169.8767,0,0,0,1.8,4,1,8
1118,0,38.41667,5.6,0.0934841,436.2592,1,0,4,1.12,114,0,7
657,0,43.83333,3.9,0.01558974,50.08333,1,0,3,0.975,179,1,6
760,0,26.5,3,0.04865566,121.5558,1,0,0,3,12,1,4
1193,0,46.5,3.5,0.04229,122.9292,0,1,2,1.166667,48,1,1
741,0,27.16667,2.28,0.01492807,27.78,0,0,3,0.57,36,1,5
1276,0,23.83333,3,0.08901566,222.5392,0,0,0,3,12,1,5
46,0,23.08333,2.04,0.1794971,304.895,0,0,0,2.04,12,1,9
547,0,43.83333,10.5,0.001095238,8.75,1,0,4,2.1,168,1,16
640,0,33.75,1.8,0.1306339,195.4508,1,0,3,0.45,12,1,2
753,0,22.83333,3.5,0.04541571,132.1292,0,1,0,3.5,8,1,3
826,0,29.91667,1.51,0.05125828,63.91667,0,0,1,0.755,7,0,1
441,0,21.91667,6.7,0.05414866,302.2467,0,0,0,6.7,8,1,6
957,1,46,10.032,0.01013447,84.39083,1,0,2,3.344,134,1,15
234,0,40,4.5,0.09576601,359.1225,0,0,5,0.75,2,1,0
15,0,26.08333,2.375,0.142851,282.7258,0,1,1,1.1875,114,1,1
868,0,25.66667,5.5,0.1535069,703.4067,1,0,1,2.75,30,1,13
391,0,49.16667,9.9999,0.01116311,92.44167,1,0,4,1.99998,218,0,12
32,0,34.58333,7,0.03546543,206.3817,0,1,6,1,63,1,3
172,0,49.16667,3.1144,0.008495376,21.465,1,0,1,1.5572,154,0,6
1065,0,48.16667,1.7,0.01221235,16.63417,1,0,0,1.7,108,1,18
954,0,46.25,2,0.00685,10.58333,1,0,0,2,76,1,1
273,0,35.16667,4.815,0.04295223,171.5125,1,0,2,1.605,48,1,18
52,0,27.58333,3.2,0.1177562,313.4333,0,0,0,3.2,24,1,2
850,0,25.33333,2.4,0.1066462,213.2925,0,0,0,2.4,5,1,10
1028,0,30.58333,1.8,0.01989944,29.51583,0,0,0,1.8,6,1,10
752,0,34.91667,5,0.4258454,1774.356,1,0,3,1.25,36,1,7
404,0,22.41667,3.1,0.2400213,620.055,0,0,0,3.1,3,1,0
880,0,39.41667,1.56,0.04665384,60.06667,0,0,0,1.56,25,1,3
541,0,39.91667,4.6,0.02751957,105.325,0,0,2,1.533333,4,1,1
253,0,23.66667,2.3,0.007781739,14.33167,0,0,2,0.7666667,14,0,0
128,0,46.91667,3.4,0.03101882,87.63667,0,0,0,3.4,42,1,4
393,0,37.08333,8.124,0.03150603,213.1292,1,1,3,2.031,120,1,5
707,0,22,2.7,0.03544926,79.51083,0,0,0,2.7,3,1,0
358,0,34.16667,4.3,0.0249386,88.94667,0,0,1,2.15,12,1,2
840,0,22.08333,1.566,0.07067624,91.7325,0,0,0,1.566,18,1,1
955,0,36.41667,3,0.1130587,282.5633,0,0,2,1,16,1,6
1180,1,38,3.27,0.2386927,650.4375,0,0,2,1.09,7,1,3
266,0,30.5,2.54,0.06521378,137.8692,0,0,0,2.54,25,1,7
1001,0,37.41667,2.5,0.0298332,61.73583,1,0,2,0.8333333,120,0,4
1198,0,29.83333,3,0.1059863,264.9658,1,0,1,1.5,51,0,11
1168,0,38.91667,2.136,0.05966339,106.2008,0,0,1,1.068,66,1,14
190,0,25.25,3.2,0.04542718,121.0558,0,0,0,3.2,4,1,6
269,0,25.91667,2.5,0.02125,44.02083,0,0,0,2.5,25,1,10
799,0,24.66667,1.632,0.1754246,238.3275,0,0,1,0.816,4,1,5
158,0,29.33333,2.5,0.1795448,374.0517,1,0,0,2.5,70,1,9
773,0,49.16667,5.2,0.146526,634.8625,1,0,1,2.6,303,1,11
518,0,57.08333,4.8,0.1534315,613.6425,1,0,0,4.8,138,1,4
571,1,32.83333,2.5,0.1573136,327.7367,0,0,0,2.5,147,1,3
470,0,25.25,5.5,0.02479182,113.2958,1,1,0,5.5,16,1,0
165,0,28.5,3.4,0.02121324,59.85417,0,0,0,3.4,207,1,4
115,0,52.33333,3.328,0.02882272,79.685,1,0,1,1.664,243,1,3
766,0,39.08333,4.2,0.006554524,22.3575,1,0,0,4.2,24,1,5
256,1,36.5,1.68,0.138147,193.3225,1,0,0,1.68,44,1,12
480,0,26.66667,1.6,0.02353625,30.54833,1,0,0,1.6,24,1,5
416,0,35.33333,1.908,0.02690671,42.615,1,0,2,0.636,120,0,5
1178,0,56.91667,1.92,0.2004224,320.6758,1,1,1,0.96,64,1,9
877,0,22.83333,2.5,0.4028644,839.3008,0,0,0,2.5,4,1,1
410,0,21.16667,2.4,0.1008329,201.5825,0,0,0,2.4,2,1,5
1146,0,27.41667,2,0.111812,186.3533,0,0,0,2,9,1,5
420,1,30,4,0.05105425,170.1808,1,0,5,0.6666666,28,1,7
909,0,41.08333,4.5,0.1431333,536.25,1,0,2,1.5,6,1,10
409,0,28.83333,2.184,0.07956502,144.6417,1,0,0,2.184,5,1,14
1245,0,20.16667,1.5,0.1196407,149.5508,0,0,0,1.5,3,1,3
977,0,26.33333,2.45,0.05493143,111.8183,0,0,0,2.45,6,1,11
335,0,47.83333,4.68,0.03474402,134.9183,1,0,1,2.34,210,1,6
647,0,45.75,4.5,0.03987022,149.0967,1,0,2,1.5,132,1,9
677,1,30.66667,2.74,0.01856679,42.31083,1,0,3,0.685,76,1,8
1058,0,29.33333,3.2,0.05367281,142.8775,0,0,0,3.2,36,0,6
855,0,27.83333,1.99,0.06038794,100.1433,1,0,1,0.995,12,1,5
767,0,46,5.5,0.05487727,251.5208,1,0,2,1.833333,161,1,7
70,0,23.75,3,0.016826,41.48167,0,0,3,0.75,18,1,3
615,0,32.25,2.6,0.07879038,170.4625,0,0,1,1.3,76,0,3
959,0,30.58333,2.512,0.002627389,4.583333,0,1,3,0.628,36,0,4
101,0,45.66667,3.224,0.333848,896.9384,1,0,5,0.5373334,168,0,9
1069,0,51.91667,6.8,0.002705882,14.66667,0,0,0,6.8,38,0,5
1275,0,24,2.1,0.0836781,146.27,1,0,0,2.1,24,1,14
371,0,30.33333,2.5,0.0356228,73.7975,1,1,3,0.625,30,1,9
194,0,20.83333,1.92,0.1300521,208.0833,0,0,0,1.92,84,1,6
1097,0,26.41667,4.38,0.03736278,136.1242,1,0,5,0.73,24,1,6
1043,1,48.66667,6,0.1770172,885.0858,1,0,3,1.5,114,1,19
837,0,23.16667,2.85,0.08745825,207.7133,1,0,1,1.425,50,0,8
114,1,32.5,10,0.03704,308.25,1,0,3,2.5,35,1,4
378,0,21.25,1.99,0.03496332,57.98083,0,0,2,0.6633334,8,1,5
1016,0,21.91667,2.4,0.2326392,465.195,1,0,1,1.2,168,1,4
636,0,57.33333,1.65,0.009515151,12.25,0,0,0,1.65,24,1,3
159,0,32.83333,2.55,0.04792941,101.6833,0,0,2,0.85,6,1,18
224,0,27.25,2.9,0.03821552,91.6875,0,0,0,2.9,9,0,3
733,0,24.25,3.75,0.09367893,292.6633,0,0,0,3.75,18,1,11
1034,1,29.41667,3.2,0.1567194,417.835,0,0,0,3.2,14,1,6
851,0,29.08333,4.01,0.002743142,8.333333,0,0,0,4.01,120,1,15
304,1,34.83333,6.5,0.1407468,762.3784,1,0,0,6.5,12,1,13
777,1,48.33333,3,0.03187233,79.17583,1,1,0,3,180,1,12
1084,0,47.16667,1.94,0.01680412,26.5,0,0,0,1.94,10,0,13
1202,0,27.58333,2.6,0.03666654,79.36083,0,0,0,2.6,168,1,5
1030,0,41.16667,3.2,0.1258194,335.435,1,0,1,1.6,168,1,22
558,0,30.41667,1.5,0.06344134,78.885,0,0,1,0.75,24,0,5
608,0,31.91667,2.7,0.1151311,258.8783,0,0,0,2.7,19,1,0
1124,0,40.16667,1.9,0.1059958,167.8267,1,0,3,0.475,108,1,17
737,1,30.58333,3.305,0.006686838,17.58333,0,0,0,3.305,19,1,12
998,0,45.66667,5.8,0.03306483,159.73,1,0,0,5.8,118,1,6
1049,0,47.16667,7,0.05167186,301.2525,1,0,1,3.5,144,1,8
462,0,40.41667,3.115,0.07675923,199.0042,1,0,1,1.5575,60,1,11
1173,0,0.5,3.05,0.1017243,258.5492,0,0,1,1.525,94,1,5
781,0,27.16667,2.6,0.8778461,1902,0,0,0,2.6,4,1,7
869,0,26.83333,2.32,0.007586207,14,0,0,0,2.32,2,1,0
599,1,43.58333,2.77,0.04364765,100.3367,1,0,0,2.77,44,1,14
543,1,41.41667,2.5,0.07657401,159.1958,0,1,2,0.8333333,131,0,3
344,0,23.83333,2.6,0.1539746,333.6117,0,0,0,2.6,6,1,0
1197,0,23.33333,1.85,0.06057946,93.31,0,0,0,1.85,4,1,1
891,0,29.25,2.51,0.04510837,94.26833,0,0,1,1.255,12,0,0
674,0,19.5,2.98,0.0004026846,0,0,0,0,2.98,18,1,0
1026,0,31.16667,2,0.1235615,205.9358,1,0,1,1,42,0,6
218,0,24.83333,2.48,0.1313552,271.4675,0,0,0,2.48,18,1,0
37,0,62.5,2.6545,0.1037453,229.4933,0,0,0,2.6545,100,1,1
1112,0,30.66667,3.15,0.06829016,179.1783,1,0,1,1.575,19,1,9
1022,0,34.75,2,0.0033,4.583333,1,0,2,0.6666666,38,1,6
1145,0,37.08333,5.2,0.05915846,256.1867,0,0,0,5.2,12,0,0
1214,1,49.16667,3.7,0.143523,442.4458,0,0,4,0.74,216,1,11
481,0,26.08333,2.3,0.03560869,67.66666,0,0,0,2.3,24,1,0
494,0,30.16667,2.19,0.4874438,889.585,0,0,0,2.19,6,1,0
992,0,51.66667,2.5,0.0193976,39.91167,1,0,0,2.5,138,0,3
944,0,34.83333,3.6,0.03882722,116.315,1,1,4,0.72,48,1,8
125,0,54.75,3.4,0.07603735,215.4392,0,0,1,1.7,12,1,7
1258,0,30.66667,2.5,0.0611788,127.3725,1,0,1,1.25,24,1,23
721,0,25.75,4,0.026998,89.82667,0,0,0,4,60,0,5
396,0,40.75,4.8,0.1537802,615.1208,1,0,3,1.2,122,1,17
702,0,31.75,2.007,0.09045292,151.0325,0,0,1,1.0035,4,1,0
870,1,38.58333,4,0.1139598,379.8658,0,0,0,4,120,1,8
923,0,22.08333,1.65,0.04985151,68.54583,0,0,0,1.65,36,1,3
1203,0,27.16667,2.5,0.0887728,184.9433,0,0,0,2.5,12,1,8
646,0,32,3.65,0.006082192,17.66667,1,0,2,1.216667,20,1,17
1094,0,31.33333,2.2,0.04216182,77.04667,1,0,2,0.7333333,17,1,16
740,0,25.41667,1.56,0.1660628,215.8817,0,0,0,1.56,12,1,0
1019,0,45.83333,3.48,0.06486379,188.105,1,1,1,1.74,16,1,21
982,0,24.08333,2.3,0.03099,59.1475,0,0,0,2.3,12,1,0
1234,0,55.16667,6.7,0.03858522,214.9342,1,0,1,3.35,300,1,13
1226,0,27.75,2.2,0.1403464,257.3017,0,0,0,2.2,3,0,1
1130,0,25.25,2.16,0.02055556,36.33333,0,0,0,2.16,38,0,2
833,0,23.83333,2.97,0.08264108,204.5367,0,0,0,2.97,4,1,7
845,0,23.75,3,0.1172833,293.0417,0,0,0,3,14,1,0
1132,1,40.83333,3.73,0.05783512,179.7708,1,0,1,1.865,151,1,7
1153,0,24.83333,2.7,0.1720774,387.1742,0,0,1,1.35,18,1,4
664,0,27.83333,5,0.0289768,120.4033,1,0,1,2.5,24,1,0
450,0,26.83333,2.1,0.0005714286,0,0,0,2,0.7,30,1,18
331,0,32.66667,3.6,0.001833333,4.583333,0,0,0,3.6,25,1,2
645,0,43.66667,3,0.02302267,57.30667,1,0,1,1.5,3,1,5
1216,0,22.41667,1.95,0.03733385,60.58417,0,0,0,1.95,3,1,0
294,0,24.83333,2.1,0.1375624,240.4842,0,0,1,1.05,24,1,5
